timestamp,household,solar_kWh,load_kWh,price_per_kWh,transaction_type
2023-06-26 16:15:00,H3,0.0,0.31,0.074,GENERATION/DEMAND
2023-06-26 16:30:00,H1,0.0,0.25,0.074,GENERATION/DEMAND
2023-06-26 16:45:00,H4,0.0,0.26,0.075,GENERATION/DEMAND
2023-06-26 17:00:00,H5,0.0,0.22,0.076,GENERATION/DEMAND
2023-06-26 17:15:00,H1,0.0,0.31,0.077,GENERATION/DEMAND
2023-06-26 17:30:00,H1,0.0,0.26,0.078,GENERATION/DEMAND
2023-06-26 17:45:00,H4,0.0,0.17,0.079,GENERATION/DEMAND
2023-06-26 18:00:00,H4,0.0,0.21,0.08,GENERATION/DEMAND
2023-06-26 18:15:00,H3,0.0,0.25,0.081,GENERATION/DEMAND
2023-06-26 18:30:00,H4,0.0,0.17,0.082,GENERATION/DEMAND
2023-06-26 18:45:00,H3,0.0,0.17,0.083,GENERATION/DEMAND
2023-06-26 19:00:00,H1,0.0,0.23,0.084,GENERATION/DEMAND
2023-06-26 19:15:00,H2,0.0,0.22,0.085,GENERATION/DEMAND
2023-06-26 19:30:00,H5,0.0,0.25,0.085,GENERATION/DEMAND
2023-06-26 19:45:00,H1,0.0,0.23,0.086,GENERATION/DEMAND
2023-06-26 20:00:00,H4,0.0,0.22,0.087,GENERATION/DEMAND
2023-06-26 20:15:00,H5,0.0,0.32,0.088,GENERATION/DEMAND
2023-06-26 20:30:00,H2,0.0,0.3,0.089,GENERATION/DEMAND
2023-06-26 20:45:00,H2,0.0,0.26,0.09,GENERATION/DEMAND
2023-06-26 21:00:00,H3,0.0,0.29,0.091,GENERATION/DEMAND
2023-06-26 21:15:00,H5,0.0,0.37,0.092,GENERATION/DEMAND
2023-06-26 21:30:00,H3,0.0,0.27,0.093,GENERATION/DEMAND
2023-06-26 21:45:00,H1,0.0,0.3,0.094,GENERATION/DEMAND
2023-06-26 22:00:00,H5,0.0,0.3,0.095,GENERATION/DEMAND
2023-06-26 22:15:00,H1,0.0,0.5,0.096,GENERATION/DEMAND
2023-06-26 22:30:00,H3,0.0,0.51,0.097,GENERATION/DEMAND
2023-06-26 22:45:00,H5,0.0,0.54,0.098,GENERATION/DEMAND
2023-06-26 23:00:00,H3,0.0,0.55,0.099,GENERATION/DEMAND
2023-06-26 23:15:00,H5,0.0,0.56,0.1,GENERATION/DEMAND
2023-06-26 23:30:00,H3,0.0,0.52,0.101,GENERATION/DEMAND
2023-06-26 23:45:00,H2,0.0,0.6,0.102,GENERATION/DEMAND
2023-06-27 00:00:00,H3,0.0,0.41,0.103,GENERATION/DEMAND
2023-06-27 00:15:00,H2,0.0,0.64,0.104,GENERATION/DEMAND
2023-06-27 00:30:00,H3,0.0,0.72,0.105,GENERATION/DEMAND
2023-06-27 00:45:00,H5,0.0,0.64,0.106,GENERATION/DEMAND
2023-06-27 01:00:00,H5,0.0,0.61,0.107,GENERATION/DEMAND
2023-06-27 01:15:00,H5,0.0,0.59,0.108,GENERATION/DEMAND
2023-06-27 01:30:00,H4,0.0,0.77,0.109,GENERATION/DEMAND
2023-06-27 01:45:00,H1,0.0,0.81,0.11,GENERATION/DEMAND
2023-06-27 02:00:00,H5,0.0,0.92,0.111,GENERATION/DEMAND
2023-06-27 02:15:00,H2,0.0,0.69,0.112,GENERATION/DEMAND
2023-06-27 02:30:00,H5,0.0,0.91,0.113,GENERATION/DEMAND
2023-06-27 02:45:00,H4,0.0,0.83,0.114,GENERATION/DEMAND
2023-06-27 03:00:00,H2,0.0,1.01,0.115,GENERATION/DEMAND
2023-06-27 03:15:00,H4,0.0,0.85,0.116,GENERATION/DEMAND
2023-06-27 03:30:00,H2,0.0,0.86,0.117,GENERATION/DEMAND
2023-06-27 03:45:00,H3,0.0,0.9,0.118,GENERATION/DEMAND
2023-06-27 04:00:00,H1,0.0,1.01,0.119,GENERATION/DEMAND
2023-06-27 04:15:00,H1,0.0,1.13,0.12,GENERATION/DEMAND
2023-06-27 04:30:00,H4,0.0,0.66,0.121,GENERATION/DEMAND
2023-06-27 04:45:00,H1,0.0,0.66,0.122,GENERATION/DEMAND
2023-06-27 05:00:00,H4,0.0,1.15,0.123,GENERATION/DEMAND
2023-06-27 05:15:00,H4,0.0,0.93,0.124,GENERATION/DEMAND
2023-06-27 05:30:00,H4,0.0,0.98,0.125,GENERATION/DEMAND
2023-06-27 05:45:00,H1,0.0,0.91,0.126,GENERATION/DEMAND
2023-06-27 06:00:00,H4,0.0,0.69,0.127,GENERATION/DEMAND
2023-06-27 06:15:00,H1,0.24,1.07,0.128,GENERATION/DEMAND
2023-06-27 06:30:00,H4,0.35,1.06,0.129,GENERATION/DEMAND
2023-06-27 06:45:00,H5,0.89,0.81,0.13,GENERATION/DEMAND
2023-06-27 07:00:00,H4,0.79,0.8,0.131,GENERATION/DEMAND
2023-06-27 07:15:00,H2,1.4,1.09,0.132,GENERATION/DEMAND
2023-06-27 07:30:00,H4,1.09,0.66,0.133,P2P_TRADE
2023-06-27 07:45:00,H3,1.9,1.09,0.134,P2P_TRADE
2023-06-27 08:00:00,H4,1.25,0.74,0.135,GENERATION/DEMAND
2023-06-27 08:15:00,H2,1.96,0.91,0.136,GENERATION/DEMAND
2023-06-27 08:30:00,H2,2.46,1.07,0.137,P2P_TRADE
2023-06-27 08:45:00,H1,2.88,0.92,0.138,P2P_TRADE
2023-06-27 09:00:00,H5,3.02,0.78,0.139,P2P_TRADE
2023-06-27 09:15:00,H4,3.05,0.9,0.14,P2P_TRADE
2023-06-27 09:30:00,H1,3.3,0.71,0.141,GENERATION/DEMAND
2023-06-27 09:45:00,H5,2.27,0.66,0.142,P2P_TRADE
2023-06-27 10:00:00,H4,2.48,0.97,0.143,GENERATION/DEMAND
2023-06-27 10:15:00,H3,2.55,0.84,0.144,P2P_TRADE
2023-06-27 10:30:00,H4,2.74,0.77,0.144,GENERATION/DEMAND
2023-06-27 10:45:00,H2,2.8,0.63,0.145,GENERATION/DEMAND
2023-06-27 11:00:00,H2,3.08,0.48,0.146,GENERATION/DEMAND
2023-06-27 11:15:00,H3,2.38,0.46,0.147,GENERATION/DEMAND
2023-06-27 11:30:00,H1,3.3,0.64,0.148,GENERATION/DEMAND
2023-06-27 11:45:00,H5,2.34,0.69,0.149,P2P_TRADE
2023-06-27 12:00:00,H4,2.53,0.59,0.15,P2P_TRADE
2023-06-27 12:15:00,H2,2.78,0.67,0.151,GENERATION/DEMAND
2023-06-27 12:30:00,H1,3.15,0.38,0.152,P2P_TRADE
2023-06-27 12:45:00,H3,2.93,0.47,0.153,P2P_TRADE
2023-06-27 13:00:00,H2,2.64,0.41,0.154,GENERATION/DEMAND
2023-06-27 13:15:00,H3,1.81,0.45,0.155,GENERATION/DEMAND
2023-06-27 13:30:00,H4,2.18,0.33,0.156,P2P_TRADE
2023-06-27 13:45:00,H5,1.47,0.54,0.157,P2P_TRADE
2023-06-27 14:00:00,H2,1.63,0.33,0.158,GENERATION/DEMAND
2023-06-27 14:15:00,H2,1.49,0.48,0.159,P2P_TRADE
2023-06-27 14:30:00,H4,0.99,0.35,0.16,GENERATION/DEMAND
2023-06-27 14:45:00,H1,0.99,0.45,0.161,GENERATION/DEMAND
2023-06-27 15:00:00,H5,1.18,0.34,0.161,GENERATION/DEMAND
2023-06-27 15:15:00,H2,0.89,0.4,0.162,GENERATION/DEMAND
2023-06-27 15:30:00,H5,0.43,0.21,0.163,P2P_TRADE
2023-06-27 15:45:00,H2,0.17,0.33,0.164,GENERATION/DEMAND
2023-06-27 16:00:00,H5,0.0,0.34,0.165,GENERATION/DEMAND
2023-06-27 16:15:00,H3,0.0,0.21,0.166,GENERATION/DEMAND
2023-06-27 16:30:00,H2,0.0,0.19,0.167,GENERATION/DEMAND
2023-06-27 16:45:00,H5,0.0,0.24,0.168,GENERATION/DEMAND
2023-06-27 17:00:00,H1,0.0,0.31,0.169,GENERATION/DEMAND
2023-06-27 17:15:00,H3,0.0,0.24,0.169,GENERATION/DEMAND
2023-06-27 17:30:00,H3,0.0,0.24,0.17,GENERATION/DEMAND
2023-06-27 17:45:00,H1,0.0,0.18,0.171,GENERATION/DEMAND
2023-06-27 18:00:00,H5,0.0,0.16,0.172,GENERATION/DEMAND
2023-06-27 18:15:00,H4,0.0,0.27,0.173,GENERATION/DEMAND
2023-06-27 18:30:00,H1,0.0,0.17,0.174,GENERATION/DEMAND
2023-06-27 18:45:00,H5,0.0,0.26,0.175,GENERATION/DEMAND
2023-06-27 19:00:00,H1,0.0,0.3,0.175,GENERATION/DEMAND
2023-06-27 19:15:00,H1,0.0,0.2,0.176,GENERATION/DEMAND
2023-06-27 19:30:00,H2,0.0,0.28,0.177,GENERATION/DEMAND
2023-06-27 19:45:00,H5,0.0,0.2,0.178,GENERATION/DEMAND
2023-06-27 20:00:00,H4,0.0,0.29,0.179,GENERATION/DEMAND
2023-06-27 20:15:00,H2,0.0,0.23,0.179,GENERATION/DEMAND
2023-06-27 20:30:00,H1,0.0,0.34,0.18,GENERATION/DEMAND
2023-06-27 20:45:00,H1,0.0,0.28,0.181,GENERATION/DEMAND
2023-06-27 21:00:00,H1,0.0,0.32,0.182,GENERATION/DEMAND
2023-06-27 21:15:00,H5,0.0,0.37,0.183,GENERATION/DEMAND
2023-06-27 21:30:00,H5,0.0,0.29,0.183,GENERATION/DEMAND
2023-06-27 21:45:00,H2,0.0,0.44,0.184,GENERATION/DEMAND
2023-06-27 22:00:00,H4,0.0,0.35,0.185,GENERATION/DEMAND
2023-06-27 22:15:00,H2,0.0,0.46,0.186,GENERATION/DEMAND
2023-06-27 22:30:00,H3,0.0,0.35,0.186,GENERATION/DEMAND
2023-06-27 22:45:00,H1,0.0,0.52,0.187,GENERATION/DEMAND
2023-06-27 23:00:00,H1,0.0,0.38,0.188,GENERATION/DEMAND
2023-06-27 23:15:00,H1,0.0,0.48,0.189,GENERATION/DEMAND
2023-06-27 23:30:00,H2,0.0,0.45,0.189,GENERATION/DEMAND
2023-06-27 23:45:00,H2,0.0,0.64,0.19,GENERATION/DEMAND
2023-06-28 00:00:00,H1,0.0,0.49,0.191,GENERATION/DEMAND
2023-06-28 00:15:00,H2,0.0,0.74,0.192,GENERATION/DEMAND
2023-06-28 00:30:00,H5,0.0,0.77,0.192,GENERATION/DEMAND
2023-06-28 00:45:00,H5,0.0,0.52,0.193,GENERATION/DEMAND
2023-06-28 01:00:00,H2,0.0,0.71,0.194,GENERATION/DEMAND
2023-06-28 01:15:00,H1,0.0,0.51,0.194,GENERATION/DEMAND
2023-06-28 01:30:00,H2,0.0,0.66,0.195,GENERATION/DEMAND
2023-06-28 01:45:00,H2,0.0,0.82,0.196,GENERATION/DEMAND
2023-06-28 02:00:00,H2,0.0,0.82,0.196,GENERATION/DEMAND
2023-06-28 02:15:00,H3,0.0,0.82,0.197,GENERATION/DEMAND
2023-06-28 02:30:00,H5,0.0,0.68,0.198,GENERATION/DEMAND
2023-06-28 02:45:00,H4,0.0,0.74,0.198,GENERATION/DEMAND
2023-06-28 03:00:00,H4,0.0,0.62,0.199,GENERATION/DEMAND
2023-06-28 03:15:00,H3,0.0,0.95,0.199,GENERATION/DEMAND
2023-06-28 03:30:00,H2,0.0,0.85,0.2,GENERATION/DEMAND
2023-06-28 03:45:00,H3,0.0,0.97,0.201,GENERATION/DEMAND
2023-06-28 04:00:00,H3,0.0,0.74,0.201,GENERATION/DEMAND
2023-06-28 04:15:00,H1,0.0,0.79,0.202,GENERATION/DEMAND
2023-06-28 04:30:00,H5,0.0,0.8,0.202,GENERATION/DEMAND
2023-06-28 04:45:00,H4,0.0,0.64,0.203,GENERATION/DEMAND
2023-06-28 05:00:00,H2,0.0,0.82,0.203,GENERATION/DEMAND
2023-06-28 05:15:00,H4,0.0,1.08,0.204,GENERATION/DEMAND
2023-06-28 05:30:00,H4,0.0,1.14,0.205,GENERATION/DEMAND
2023-06-28 05:45:00,H5,0.0,0.93,0.205,GENERATION/DEMAND
2023-06-28 06:00:00,H4,0.0,0.9,0.206,GENERATION/DEMAND
2023-06-28 06:15:00,H4,0.23,0.66,0.206,GENERATION/DEMAND
2023-06-28 06:30:00,H3,0.36,1.13,0.207,GENERATION/DEMAND
2023-06-28 06:45:00,H5,0.62,0.64,0.207,GENERATION/DEMAND
2023-06-28 07:00:00,H1,1.16,1.15,0.208,GENERATION/DEMAND
2023-06-28 07:15:00,H2,0.92,0.9,0.208,GENERATION/DEMAND
2023-06-28 07:30:00,H4,1.74,0.81,0.209,GENERATION/DEMAND
2023-06-28 07:45:00,H2,1.29,1.11,0.209,GENERATION/DEMAND
2023-06-28 08:00:00,H1,2.02,0.62,0.209,P2P_TRADE
2023-06-28 08:15:00,H2,2.0,0.9,0.21,GENERATION/DEMAND
2023-06-28 08:30:00,H1,2.61,0.87,0.21,P2P_TRADE
2023-06-28 08:45:00,H3,2.36,0.69,0.211,GENERATION/DEMAND
2023-06-28 09:00:00,H4,2.48,0.78,0.211,GENERATION/DEMAND
2023-06-28 09:15:00,H1,2.09,0.88,0.212,GENERATION/DEMAND
2023-06-28 09:30:00,H2,2.14,0.89,0.212,GENERATION/DEMAND
2023-06-28 09:45:00,H4,3.46,0.53,0.212,P2P_TRADE
2023-06-28 10:00:00,H3,2.56,0.95,0.213,P2P_TRADE
2023-06-28 10:15:00,H4,2.69,0.58,0.213,P2P_TRADE
2023-06-28 10:30:00,H1,3.42,0.59,0.213,GENERATION/DEMAND
2023-06-28 10:45:00,H3,2.7,0.59,0.214,GENERATION/DEMAND
2023-06-28 11:00:00,H2,3.81,0.48,0.214,GENERATION/DEMAND
2023-06-28 11:15:00,H3,3.42,0.49,0.214,P2P_TRADE
2023-06-28 11:30:00,H3,3.14,0.8,0.215,GENERATION/DEMAND
2023-06-28 11:45:00,H5,3.58,0.53,0.215,P2P_TRADE
2023-06-28 12:00:00,H3,2.08,0.44,0.215,GENERATION/DEMAND
2023-06-28 12:15:00,H3,2.37,0.42,0.216,GENERATION/DEMAND
2023-06-28 12:30:00,H4,2.62,0.6,0.216,GENERATION/DEMAND
2023-06-28 12:45:00,H2,2.14,0.62,0.216,GENERATION/DEMAND
2023-06-28 13:00:00,H4,2.78,0.41,0.217,P2P_TRADE
2023-06-28 13:15:00,H4,2.86,0.33,0.217,GENERATION/DEMAND
2023-06-28 13:30:00,H1,2.02,0.37,0.217,P2P_TRADE
2023-06-28 13:45:00,H4,1.76,0.31,0.217,GENERATION/DEMAND
2023-06-28 14:00:00,H5,2.25,0.31,0.218,P2P_TRADE
2023-06-28 14:15:00,H5,1.52,0.37,0.218,GENERATION/DEMAND
2023-06-28 14:30:00,H1,1.35,0.3,0.218,P2P_TRADE
2023-06-28 14:45:00,H2,1.05,0.35,0.218,P2P_TRADE
2023-06-28 15:00:00,H2,1.15,0.28,0.218,P2P_TRADE
2023-06-28 15:15:00,H4,0.73,0.4,0.218,GENERATION/DEMAND
2023-06-28 15:30:00,H4,0.54,0.38,0.219,P2P_TRADE
2023-06-28 15:45:00,H4,0.28,0.3,0.219,GENERATION/DEMAND
2023-06-28 16:00:00,H2,0.0,0.25,0.219,GENERATION/DEMAND
2023-06-28 16:15:00,H3,0.0,0.25,0.219,GENERATION/DEMAND
2023-06-28 16:30:00,H5,0.0,0.24,0.219,GENERATION/DEMAND
2023-06-28 16:45:00,H3,0.0,0.28,0.219,GENERATION/DEMAND
2023-06-28 17:00:00,H3,0.0,0.23,0.219,GENERATION/DEMAND
2023-06-28 17:15:00,H2,0.0,0.29,0.22,GENERATION/DEMAND
2023-06-28 17:30:00,H3,0.0,0.3,0.22,GENERATION/DEMAND
2023-06-28 17:45:00,H1,0.0,0.21,0.22,GENERATION/DEMAND
2023-06-28 18:00:00,H4,0.0,0.24,0.22,GENERATION/DEMAND
2023-06-28 18:15:00,H1,0.0,0.17,0.22,GENERATION/DEMAND
2023-06-28 18:30:00,H5,0.0,0.19,0.22,GENERATION/DEMAND
2023-06-28 18:45:00,H4,0.0,0.22,0.22,GENERATION/DEMAND
2023-06-28 19:00:00,H3,0.0,0.2,0.22,GENERATION/DEMAND
2023-06-28 19:15:00,H5,0.0,0.31,0.22,GENERATION/DEMAND
2023-06-28 19:30:00,H4,0.0,0.2,0.22,GENERATION/DEMAND
2023-06-28 19:45:00,H3,0.0,0.26,0.22,GENERATION/DEMAND
2023-06-28 20:00:00,H1,0.0,0.29,0.22,GENERATION/DEMAND
2023-06-28 20:15:00,H4,0.0,0.32,0.22,GENERATION/DEMAND
2023-06-28 20:30:00,H3,0.0,0.28,0.22,GENERATION/DEMAND
2023-06-28 20:45:00,H1,0.0,0.39,0.22,GENERATION/DEMAND
2023-06-28 21:00:00,H5,0.0,0.34,0.22,GENERATION/DEMAND
2023-06-28 21:15:00,H5,0.0,0.33,0.22,GENERATION/DEMAND
2023-06-28 21:30:00,H5,0.0,0.27,0.22,GENERATION/DEMAND
2023-06-28 21:45:00,H5,0.0,0.38,0.22,GENERATION/DEMAND
2023-06-28 22:00:00,H2,0.0,0.48,0.22,GENERATION/DEMAND
2023-06-28 22:15:00,H4,0.0,0.45,0.219,GENERATION/DEMAND
2023-06-28 22:30:00,H4,0.0,0.53,0.219,GENERATION/DEMAND
2023-06-28 22:45:00,H2,0.0,0.46,0.219,GENERATION/DEMAND
2023-06-28 23:00:00,H3,0.0,0.37,0.219,GENERATION/DEMAND
2023-06-28 23:15:00,H3,0.0,0.36,0.219,GENERATION/DEMAND
2023-06-28 23:30:00,H5,0.0,0.47,0.219,GENERATION/DEMAND
2023-06-28 23:45:00,H1,0.0,0.62,0.219,GENERATION/DEMAND
2023-06-29 00:00:00,H3,0.0,0.68,0.218,GENERATION/DEMAND
2023-06-29 00:15:00,H1,0.0,0.52,0.218,GENERATION/DEMAND
2023-06-29 00:30:00,H4,0.0,0.62,0.218,GENERATION/DEMAND
2023-06-29 00:45:00,H1,0.0,0.61,0.218,GENERATION/DEMAND
2023-06-29 01:00:00,H4,0.0,0.63,0.218,GENERATION/DEMAND
2023-06-29 01:15:00,H2,0.0,0.57,0.217,GENERATION/DEMAND
2023-06-29 01:30:00,H2,0.0,0.55,0.217,GENERATION/DEMAND
2023-06-29 01:45:00,H5,0.0,0.59,0.217,GENERATION/DEMAND
2023-06-29 02:00:00,H3,0.0,0.55,0.217,GENERATION/DEMAND
2023-06-29 02:15:00,H5,0.0,0.63,0.216,GENERATION/DEMAND
2023-06-29 02:30:00,H4,0.0,0.55,0.216,GENERATION/DEMAND
2023-06-29 02:45:00,H5,0.0,0.86,0.216,GENERATION/DEMAND
2023-06-29 03:00:00,H1,0.0,0.73,0.216,GENERATION/DEMAND
2023-06-29 03:15:00,H4,0.0,1.07,0.215,GENERATION/DEMAND
2023-06-29 03:30:00,H2,0.0,0.69,0.215,GENERATION/DEMAND
2023-06-29 03:45:00,H3,0.0,0.78,0.215,GENERATION/DEMAND
2023-06-29 04:00:00,H4,0.0,0.8,0.214,GENERATION/DEMAND
2023-06-29 04:15:00,H4,0.0,0.62,0.214,GENERATION/DEMAND
2023-06-29 04:30:00,H1,0.0,1.08,0.214,GENERATION/DEMAND
2023-06-29 04:45:00,H3,0.0,0.64,0.213,GENERATION/DEMAND
2023-06-29 05:00:00,H2,0.0,1.15,0.213,GENERATION/DEMAND
2023-06-29 05:15:00,H4,0.0,1.13,0.213,GENERATION/DEMAND
2023-06-29 05:30:00,H4,0.0,0.94,0.212,GENERATION/DEMAND
2023-06-29 05:45:00,H1,0.0,0.94,0.212,GENERATION/DEMAND
2023-06-29 06:00:00,H5,0.0,1.01,0.211,GENERATION/DEMAND
2023-06-29 06:15:00,H2,0.21,0.86,0.211,GENERATION/DEMAND
2023-06-29 06:30:00,H3,0.56,1.0,0.211,GENERATION/DEMAND
2023-06-29 06:45:00,H4,0.74,0.66,0.21,P2P_TRADE
2023-06-29 07:00:00,H4,0.87,0.66,0.21,GENERATION/DEMAND
2023-06-29 07:15:00,H2,1.13,0.88,0.209,GENERATION/DEMAND
2023-06-29 07:30:00,H5,1.65,0.92,0.209,P2P_TRADE
2023-06-29 07:45:00,H4,1.42,1.09,0.208,GENERATION/DEMAND
2023-06-29 08:00:00,H2,2.15,0.66,0.208,P2P_TRADE
2023-06-29 08:15:00,H1,1.47,1.03,0.207,P2P_TRADE
2023-06-29 08:30:00,H5,2.47,0.7,0.207,GENERATION/DEMAND
2023-06-29 08:45:00,H3,2.76,0.78,0.206,GENERATION/DEMAND
2023-06-29 09:00:00,H4,1.96,0.73,0.206,GENERATION/DEMAND
2023-06-29 09:15:00,H2,2.45,0.75,0.205,GENERATION/DEMAND
2023-06-29 09:30:00,H1,2.14,0.62,0.205,GENERATION/DEMAND
2023-06-29 09:45:00,H3,3.12,0.77,0.204,P2P_TRADE
2023-06-29 10:00:00,H2,2.91,0.88,0.204,GENERATION/DEMAND
2023-06-29 10:15:00,H2,3.15,0.7,0.203,GENERATION/DEMAND
2023-06-29 10:30:00,H3,2.42,0.7,0.203,GENERATION/DEMAND
2023-06-29 10:45:00,H1,2.47,0.83,0.202,GENERATION/DEMAND
2023-06-29 11:00:00,H1,2.17,0.75,0.202,GENERATION/DEMAND
2023-06-29 11:15:00,H5,2.67,0.64,0.201,P2P_TRADE
2023-06-29 11:30:00,H4,3.07,0.53,0.2,P2P_TRADE
2023-06-29 11:45:00,H3,3.54,0.74,0.2,GENERATION/DEMAND
2023-06-29 12:00:00,H3,3.14,0.6,0.199,P2P_TRADE
2023-06-29 12:15:00,H3,2.66,0.46,0.199,GENERATION/DEMAND
2023-06-29 12:30:00,H1,3.4,0.46,0.198,P2P_TRADE
2023-06-29 12:45:00,H4,2.89,0.6,0.197,P2P_TRADE
2023-06-29 13:00:00,H5,3.05,0.35,0.197,P2P_TRADE
2023-06-29 13:15:00,H2,2.32,0.6,0.196,GENERATION/DEMAND
2023-06-29 13:30:00,H2,1.81,0.34,0.195,GENERATION/DEMAND
2023-06-29 13:45:00,H3,1.43,0.5,0.195,GENERATION/DEMAND
2023-06-29 14:00:00,H4,2.0,0.38,0.194,P2P_TRADE
2023-06-29 14:15:00,H1,1.21,0.38,0.193,GENERATION/DEMAND
2023-06-29 14:30:00,H4,1.2,0.45,0.193,P2P_TRADE
2023-06-29 14:45:00,H4,1.17,0.33,0.192,GENERATION/DEMAND
2023-06-29 15:00:00,H1,0.96,0.34,0.191,P2P_TRADE
2023-06-29 15:15:00,H3,0.74,0.23,0.191,GENERATION/DEMAND
2023-06-29 15:30:00,H4,0.38,0.21,0.19,GENERATION/DEMAND
2023-06-29 15:45:00,H2,0.22,0.24,0.189,GENERATION/DEMAND
2023-06-29 16:00:00,H1,0.0,0.31,0.188,GENERATION/DEMAND
2023-06-29 16:15:00,H5,0.0,0.2,0.188,GENERATION/DEMAND
2023-06-29 16:30:00,H3,0.0,0.2,0.187,GENERATION/DEMAND
2023-06-29 16:45:00,H1,0.0,0.23,0.186,GENERATION/DEMAND
2023-06-29 17:00:00,H5,0.0,0.26,0.186,GENERATION/DEMAND
2023-06-29 17:15:00,H5,0.0,0.27,0.185,GENERATION/DEMAND
2023-06-29 17:30:00,H4,0.0,0.19,0.184,GENERATION/DEMAND
2023-06-29 17:45:00,H4,0.0,0.17,0.183,GENERATION/DEMAND
2023-06-29 18:00:00,H4,0.0,0.29,0.182,GENERATION/DEMAND
2023-06-29 18:15:00,H1,0.0,0.2,0.182,GENERATION/DEMAND
2023-06-29 18:30:00,H1,0.0,0.28,0.181,GENERATION/DEMAND
2023-06-29 18:45:00,H3,0.0,0.29,0.18,GENERATION/DEMAND
2023-06-29 19:00:00,H4,0.0,0.28,0.179,GENERATION/DEMAND
2023-06-29 19:15:00,H5,0.0,0.2,0.178,GENERATION/DEMAND
2023-06-29 19:30:00,H2,0.0,0.31,0.178,GENERATION/DEMAND
2023-06-29 19:45:00,H3,0.0,0.31,0.177,GENERATION/DEMAND
2023-06-29 20:00:00,H1,0.0,0.29,0.176,GENERATION/DEMAND
2023-06-29 20:15:00,H3,0.0,0.26,0.175,GENERATION/DEMAND
2023-06-29 20:30:00,H3,0.0,0.26,0.174,GENERATION/DEMAND
2023-06-29 20:45:00,H3,0.0,0.24,0.173,GENERATION/DEMAND
2023-06-29 21:00:00,H3,0.0,0.33,0.173,GENERATION/DEMAND
2023-06-29 21:15:00,H2,0.0,0.37,0.172,GENERATION/DEMAND
2023-06-29 21:30:00,H4,0.0,0.33,0.171,GENERATION/DEMAND
2023-06-29 21:45:00,H5,0.0,0.38,0.17,GENERATION/DEMAND
2023-06-29 22:00:00,H3,0.0,0.37,0.169,GENERATION/DEMAND
2023-06-29 22:15:00,H3,0.0,0.46,0.168,GENERATION/DEMAND
2023-06-29 22:30:00,H3,0.0,0.55,0.167,GENERATION/DEMAND
2023-06-29 22:45:00,H4,0.0,0.37,0.167,GENERATION/DEMAND
2023-06-29 23:00:00,H1,0.0,0.45,0.166,GENERATION/DEMAND
2023-06-29 23:15:00,H1,0.0,0.4,0.165,GENERATION/DEMAND
2023-06-29 23:30:00,H2,0.0,0.57,0.164,GENERATION/DEMAND
2023-06-29 23:45:00,H1,0.0,0.63,0.163,GENERATION/DEMAND
2023-06-30 00:00:00,H3,0.0,0.73,0.162,GENERATION/DEMAND
2023-06-30 00:15:00,H3,0.0,0.52,0.161,GENERATION/DEMAND
2023-06-30 00:30:00,H3,0.0,0.79,0.16,GENERATION/DEMAND
2023-06-30 00:45:00,H2,0.0,0.47,0.159,GENERATION/DEMAND
2023-06-30 01:00:00,H3,0.0,0.71,0.158,GENERATION/DEMAND
2023-06-30 01:15:00,H1,0.0,0.5,0.157,GENERATION/DEMAND
2023-06-30 01:30:00,H4,0.0,0.88,0.157,GENERATION/DEMAND
2023-06-30 01:45:00,H4,0.0,0.74,0.156,GENERATION/DEMAND
2023-06-30 02:00:00,H5,0.0,0.82,0.155,GENERATION/DEMAND
2023-06-30 02:15:00,H1,0.0,0.92,0.154,GENERATION/DEMAND
2023-06-30 02:30:00,H3,0.0,0.62,0.153,GENERATION/DEMAND
2023-06-30 02:45:00,H4,0.0,0.58,0.152,GENERATION/DEMAND
2023-06-30 03:00:00,H1,0.0,1.01,0.151,GENERATION/DEMAND
2023-06-30 03:15:00,H4,0.0,0.74,0.15,GENERATION/DEMAND
2023-06-30 03:30:00,H3,0.0,0.66,0.149,GENERATION/DEMAND
2023-06-30 03:45:00,H4,0.0,0.85,0.148,GENERATION/DEMAND
2023-06-30 04:00:00,H5,0.0,0.93,0.147,GENERATION/DEMAND
2023-06-30 04:15:00,H5,0.0,0.63,0.146,GENERATION/DEMAND
2023-06-30 04:30:00,H4,0.0,0.77,0.145,GENERATION/DEMAND
2023-06-30 04:45:00,H1,0.0,0.65,0.144,GENERATION/DEMAND
2023-06-30 05:00:00,H1,0.0,0.86,0.143,GENERATION/DEMAND
2023-06-30 05:15:00,H1,0.0,1.13,0.142,GENERATION/DEMAND
2023-06-30 05:30:00,H4,0.0,1.19,0.141,GENERATION/DEMAND
2023-06-30 05:45:00,H1,0.0,1.0,0.14,GENERATION/DEMAND
2023-06-30 06:00:00,H3,0.0,0.73,0.139,GENERATION/DEMAND
2023-06-30 06:15:00,H5,0.18,1.15,0.138,GENERATION/DEMAND
2023-06-30 06:30:00,H3,0.34,0.93,0.137,GENERATION/DEMAND
2023-06-30 06:45:00,H1,0.67,0.72,0.136,GENERATION/DEMAND
2023-06-30 07:00:00,H3,1.12,1.14,0.135,GENERATION/DEMAND
2023-06-30 07:15:00,H1,0.98,1.04,0.134,GENERATION/DEMAND
2023-06-30 07:30:00,H4,1.3,1.02,0.133,P2P_TRADE
2023-06-30 07:45:00,H3,1.13,1.0,0.132,P2P_TRADE
2023-06-30 08:00:00,H4,1.71,0.71,0.131,P2P_TRADE
